Month,Sales
1-Jan-2018,266
2-Jan-2018,145.9
3-Jan-2018,183.1
4-Jan-2018,119.3
5-Jan-2018,180.3
6-Jan-2018,168.5
7-Jan-2018,231.8
8-Jan-2018,224.5
9-Jan-2018,192.8
10-Jan-2018,122.9
11-Jan-2018,336.5
12-Jan-2018,185.9
1-Feb-2018,194.3
2-Feb-2018,149.5
3-Feb-2018,210.1
4-Feb-2018,273.3
5-Feb-2018,191.4
6-Feb-2018,287
7-Feb-2018,226
8-Feb-2018,303.6
9-Feb-2018,289.9
10-Feb-2018,421.6
11-Feb-2018,264.5
12-Feb-2018,342.3
1-Mar-2018,339.7
2-Mar-2018,440.4
3-Mar-2018,315.9
4-Mar-2018,439.3
5-Mar-2018,401.3
6-Mar-2018,437.4
7-Mar-2018,575.5
8-Mar-2018,407.6
9-Mar-2018,682
10-Mar-2018,475.3
11-Mar-2018,581.3
12-Mar-2018,646.9
