"Date","Revenue"
"January 1, 2018",439624.94
"January 2, 2018",3252465.46
"January 3, 2018",4764283.74
"January 4, 2018",4482056.07
"January 5, 2018",4110930.37
"January 6, 2018",3212474.56
"January 7, 2018",3653370.39
"January 8, 2018",4748244.17
"January 9, 2018",4307410.80
"January 10, 2018",4435138.83
"January 11, 2018",4332543.25
"January 12, 2018",3809539.79
"January 13, 2018",3106438.45
"January 14, 2018",3558765.15
"January 15, 2018",4688206.04
"January 16, 2018",4583661.99
"January 17, 2018",4954965.47
"January 18, 2018",4612606.94
"January 19, 2018",3947264.74
"January 20, 2018",3198325.44
"January 21, 2018",3713185.06
"January 22, 2018",4723995.81
"January 23, 2018",4268120.53
"January 24, 2018",4220856.60
"January 25, 2018",4209273.45
"January 26, 2018",3897507.62
"January 27, 2018",3110042.46
"January 28, 2018",3642867.73
"January 29, 2018",4415109.81
"January 30, 2018",4313264.42
"January 31, 2018",4481824.52
"February 1, 2018",4491827.83
"February 2, 2018",3940844.55
"February 3, 2018",3432604.24
"February 4, 2018",3791444.77
"February 5, 2018",4489905.65
"February 6, 2018",4410991.01
"February 7, 2018",4319417.89
"February 8, 2018",3899628.25
"February 9, 2018",3753580.47
"February 10, 2018",3265536.10
"February 11, 2018",3560101.04
"February 12, 2018",4540508.70
"February 13, 2018",4100970.45
"February 14, 2018",4008253.89
"February 15, 2018",4189689.00
"February 16, 2018",4256564.59
"February 17, 2018",3333931.09
"February 18, 2018",3844993.12
"February 19, 2018",5062477.90
"February 20, 2018",4370528.77
"February 21, 2018",4331896.28
"February 22, 2018",4647134.55
"February 23, 2018",3961893.56
"February 24, 2018",3440249.69
"February 25, 2018",3873213.36
"February 26, 2018",4574853.38
"February 27, 2018",4536468.03
"February 28, 2018",4484137.68
"March 1, 2018",4482806.85
"March 2, 2018",3847035.46
"March 3, 2018",3315458.26
"March 4, 2018",3738357.64
"March 5, 2018",5019288.12
"March 6, 2018",4336241.69
"March 7, 2018",4373928.40
"March 8, 2018",3999831.65
"March 9, 2018",3887147.45
"March 10, 2018",3276045.22
"March 11, 2018",3550716.74
"March 12, 2018",4574093.42
"March 13, 2018",4468071.13
"March 14, 2018",5020786.76
"March 15, 2018",3834723.33
"March 16, 2018",3890467.97
"March 17, 2018",3207338.39
"March 18, 2018",3655566.52
"March 19, 2018",5273345.56
"March 20, 2018",4994966.37
"March 21, 2018",4632424.47
"March 22, 2018",4445536.94
"March 23, 2018",3789873.88
"March 24, 2018",3340033.74
"March 25, 2018",3928129.87
"March 26, 2018",4876821.49
"March 27, 2018",3989643.99
"March 28, 2018",4473409.71
"March 29, 2018",3989626.10
"March 30, 2018",3454739.87
"March 31, 2018",2779915.54
"April 1, 2018",2970958.88
"April 2, 2018",4269900.59
"April 3, 2018",4142921.76
"April 4, 2018",3759053.29
"April 5, 2018",3723612.61
"April 6, 2018",3430513.05
"April 7, 2018",2908975.41
"April 8, 2018",3219790.66
"April 9, 2018",5162254.01
"April 10, 2018",4111737.70
"April 11, 2018",3939572.32
"April 12, 2018",3454496.21
"April 13, 2018",3505754.89
"April 14, 2018",2896294.71
"April 15, 2018",3443954.99
"April 16, 2018",4374203.46
"April 17, 2018",4834246.36
"April 18, 2018",4430628.11
"April 19, 2018",3958984.81
"April 20, 2018",3373219.67
"April 21, 2018",2533156.98
"April 22, 2018",3101762.23
"April 23, 2018",4346843.11
"April 24, 2018",3792941.75
"April 25, 2018",3676397.16
"April 26, 2018",3582029.07
"April 27, 2018",3308228.08
"April 28, 2018",2426885.53
"April 29, 2018",3053137.81
"April 30, 2018",3814822.57
"May 1, 2018",4286152.39
"May 2, 2018",4058444.98
"May 3, 2018",3806391.94
"May 4, 2018",3314949.49
"May 5, 2018",2402600.49
"May 6, 2018",2915641.12
"May 7, 2018",3671822.85
"May 8, 2018",3582715.40
"May 9, 2018",3580925.69
"May 10, 2018",3533906.40
"May 11, 2018",3347233.57
"May 12, 2018",2439225.54
"May 13, 2018",3112030.20
"May 14, 2018",4277890.09
"May 15, 2018",4345749.58
"May 16, 2018",4046850.33
"May 17, 2018",5501423.22
"May 18, 2018",3968389.31
"May 19, 2018",2868386.51
"May 20, 2018",3240865.22
"May 21, 2018",5273803.83
"May 22, 2018",4669979.77
"May 23, 2018",3991778.35
"May 24, 2018",3554322.94
"May 25, 2018",3225408.05
"May 26, 2018",2515908.89
"May 27, 2018",2826296.06
"May 28, 2018",3602464.36
"May 29, 2018",3784332.39
"May 30, 2018",3791015.83
"May 31, 2018",3983383.10
"June 1, 2018",3698819.67
"June 2, 2018",2487887.56
"June 3, 2018",3192536.92
"June 4, 2018",4049695.65
"June 5, 2018",3205043.73
"June 6, 2018",2776012.54
"June 7, 2018",3931257.65
"June 8, 2018",3542415.33
"June 9, 2018",2624861.13
"June 10, 2018",3424955.14
"June 11, 2018",4359064.08
"June 12, 2018",4339023.00
"June 13, 2018",4340604.98
"June 14, 2018",4455267.96
"June 15, 2018",3784761.16
"June 16, 2018",2997884.40
"June 17, 2018",3416760.52
"June 18, 2018",4407841.56
"June 19, 2018",4181116.07
"June 20, 2018",4281824.77
"June 21, 2018",4116655.13
"June 22, 2018",3513345.46
"June 23, 2018",2491853.86
"June 24, 2018",2886421.29
"June 25, 2018",3919753.69
"June 26, 2018",3647366.51
"June 27, 2018",3523650.76
"June 28, 2018",3540033.42
"June 29, 2018",3361672.90
"June 30, 2018",2310123.25
"July 1, 2018",2525307.66
"July 2, 2018",3659000.71
"July 3, 2018",3619427.39
"July 4, 2018",3094218.65
"July 5, 2018",3346236.91
"July 6, 2018",2902802.98
"July 7, 2018",2208874.39
"July 8, 2018",2646190.39
"July 9, 2018",4361034.22
"July 10, 2018",4803161.07
"July 11, 2018",4325895.43
"July 12, 2018",3762312.88
"July 13, 2018",3244716.41
"July 14, 2018",2416969.28
"July 15, 2018",4642421.27
"July 16, 2018",7047310.74
"July 17, 2018",5398923.21
"July 18, 2018",3695646.40
"July 19, 2018",4544390.74
"July 20, 2018",3761939.70
"July 21, 2018",2898961.52
"July 22, 2018",3279663.21
"July 23, 2018",4283876.21
"July 24, 2018",4393492.96
"July 25, 2018",4107113.57
"July 26, 2018",3866928.93
"July 27, 2018",3601498.76
"July 28, 2018",2882411.92
"July 29, 2018",2990792.92
"July 30, 2018",3977164.14
"July 31, 2018",4410899.61
"August 1, 2018",3832853.54
"August 2, 2018",3991728.26
"August 3, 2018",3487095.19
"August 4, 2018",2553367.38
"August 5, 2018",2962721.99
"August 6, 2018",4256987.86
"August 7, 2018",4203618.51
"August 8, 2018",4139188.03
"August 9, 2018",3886656.80
"August 10, 2018",3417339.51
"August 11, 2018",2751307.16
"August 12, 2018",3262063.96
"August 13, 2018",4331507.82
"August 14, 2018",3962561.45
"August 15, 2018",4279103.58
"August 16, 2018",4076704.52
"August 17, 2018",3608297.53
"August 18, 2018",2826727.60
"August 19, 2018",3364322.78
"August 20, 2018",4894266.42
"August 21, 2018",4833611.44
"August 22, 2018",4300847.38
"August 23, 2018",4132474.60
"August 24, 2018",3673557.42
"August 25, 2018",2981229.86
"August 26, 2018",3945531.21
"August 27, 2018",4919139.27
"August 28, 2018",4660643.55
"August 29, 2018",4970667.90
"August 30, 2018",4261027.75
"August 31, 2018",3853935.56
"September 1, 2018",3266191.43
"September 2, 2018",3723488.49
"September 3, 2018",5033867.90
"September 4, 2018",4912383.11
"September 5, 2018",4739928.11
"September 6, 2018",4480865.09
"September 7, 2018",3964462.95
"September 8, 2018",3313457.06
"September 9, 2018",3900932.30
"September 10, 2018",4601207.86
"September 11, 2018",4503851.85
"September 12, 2018",4351146.66
"September 13, 2018",4358387.85
"September 14, 2018",3841119.01
"September 15, 2018",2904177.50
"September 16, 2018",3593230.95
"September 17, 2018",3879855.18
"September 18, 2018",2949979.01
"September 19, 2018",4354997.81
"September 20, 2018",4245523.83
"September 21, 2018",3445849.31
"September 22, 2018",3037388.00
"September 23, 2018",3452518.01
"September 24, 2018",4756992.74
"September 25, 2018",4748799.75
"September 26, 2018",4471231.82
"September 27, 2018",4407989.88
"September 28, 2018",4274389.47
"September 29, 2018",3349948.61
"September 30, 2018",3720173.85
"October 1, 2018",4452277.51
"October 2, 2018",5671123.97
"October 3, 2018",5680538.50
"October 4, 2018",4886190.81
"October 5, 2018",4263235.62
"October 6, 2018",3195608.56
"October 7, 2018",3770160.69
"October 8, 2018",4603710.10
"October 9, 2018",4467778.60
"October 10, 2018",4538756.06
"October 11, 2018",4603447.54
"October 12, 2018",3679589.44
"October 13, 2018",3307721.47
"October 14, 2018",3981674.74
"October 15, 2018",4766800.57
"October 16, 2018",4882360.27
"October 17, 2018",4544236.43
"October 18, 2018",4295084.93
"October 19, 2018",3763343.90
"October 20, 2018",3022596.62
"October 21, 2018",3522649.78
"October 22, 2018",4413966.71
"October 23, 2018",4555952.26
"October 24, 2018",3998100.20
"October 25, 2018",5642767.35
"October 26, 2018",4771682.46
"October 27, 2018",3423759.80
"October 28, 2018",3579636.48
"October 29, 2018",4388476.01
"October 30, 2018",4552180.47
"October 31, 2018",4107060.55
"November 1, 2018",4413606.71
"November 2, 2018",3958945.47
"November 3, 2018",3167626.67
"November 4, 2018",3615195.94
"November 5, 2018",4269920.73
"November 6, 2018",3859202.12
"November 7, 2018",3715239.60
"November 8, 2018",3861305.22
"November 9, 2018",3927856.23
"November 10, 2018",4244003.50
"November 11, 2018",4025471.75
"November 12, 2018",4425523.08
"November 13, 2018",4292702.08
"November 14, 2018",4089909.74
"November 15, 2018",4855361.05
"November 16, 2018",3818564.10
"November 17, 2018",5556357.99
"November 18, 2018",6265822.49
"November 19, 2018",5279727.93
"November 20, 2018",5172916.81
"November 21, 2018",25286625.46
"November 22, 2018",16677985.74
"November 23, 2018",20079020.49
"November 24, 2018",8017862.96
"November 25, 2018",10243300.48
"November 26, 2018",18757037.83
"November 27, 2018",5196330.22
"November 28, 2018",4873965.01
"November 29, 2018",4575543.14
"November 30, 2018",4016978.86
"December 1, 2018",3128745.74
